scenario_id,method,metric_T_r2_mean,metric_T_dtw_mean,metric_S_spectral_corr_mean,metric_S_maxlag_corr_mean,coverage
seasonal_ramp,SSA,0.9997889651871242,0.13043441652139692,0.9999998156477293,0.9999093537690792,1.0
seasonal_ramp,STDR,0.993103448275862,0.7456433463794874,0.9999990058989107,0.9984990977786734,1.0
seasonal_ramp,STL,1.0,2.7980441196825924e-14,1.0,0.9999999742870267,1.0
shifted_season,SSA,0.9996244337187215,0.11700613867400168,0.9999998124397338,0.9998869935937146,1.0
shifted_season,STDR,0.9930204873393986,0.5044032778111843,0.9999995635404388,0.9990496550707945,1.0
shifted_season,STL,0.9999960084398236,0.012062482351792036,0.9999999940736727,0.9999998864380072,1.0
multi_scale,SSA,0.9453503126666333,0.7700823209675537,0.9999908476898028,0.9942039037611333,1.0
multi_scale,STDR,0.9231626614813783,0.9131233934657857,0.9997545424157684,0.9971265820428974,1.0
multi_scale,STL,0.9957976366018548,0.21354534806737707,0.9999997550954997,0.9998790556276622,1.0
