x0,x1
0.0,0.2336510053851903
0.5299999999999999,0.46866600448421497
0.9260254037844386,0.5754228342374621
1.09,0.522636596401731
0.9860254037844387,0.321771828852272
0.6499999999999999,0.023970591917516063
0.1800000000000001,-0.2936510053851902
-0.2899999999999997,-0.5486660044842149
-0.6260254037844385,-0.6754228342374621
-0.73,-0.642636596401731
-0.5660254037844386,-0.46177182885227164
-0.17000000000000048,-0.18397059191751614
0.35999999999999976,0.11365100538519035
0.89,0.34866600448421514
1.2860254037844383,0.4554228342374621
1.45,0.40263659640173144
1.3460254037844392,0.20177182885227204
1.0099999999999998,-0.09602940808248432
0.5400000000000004,-0.4136510053851903
0.07000000000000078,-0.6686660044842148
-0.26602540378443873,-0.7954228342374621
-0.37,-0.762636596401731
-0.20602540378443923,-0.5817718288522722
0.1899999999999985,-0.30397059191751685
0.7199999999999995,-0.006348994614809783
1.2500000000000004,0.2286660044842153
1.6460254037844386,0.3354228342374621
1.81,0.2826365964017311
1.7060254037844391,0.08177182885227219
1.37,-0.21602940808248414
0.9000000000000024,-0.5336510053851892
0.430000000000001,-0.788666004484214
0.09397459621556226,-0.915422834237462
-0.010000000000000009,-0.8826365964017311
0.15397459621556164,-0.7017718288522723
0.5499999999999999,-0.423970591917517
1.0799999999999994,-0.1263489946148109
1.6099999999999988,0.10866600448421398
2.0060254037844376,0.2154228342374619
2.17,0.162636596401732
2.0660254037844386,-0.038228171147727696
1.7300000000000033,-0.3360294080824809
1.260000000000001,-0.653651005385189
0.7900000000000014,-0.9086660044842139
0.45397459621556224,-1.0354228342374618
0.34999999999999987,-1.0026365964017312
0.5139745962155596,-0.8217718288522741
0.9099999999999996,-0.5439705919175172
1.439999999999999,-0.24634899461481102
1.9699999999999986,-0.011333995515786122
2.3660254037844393,0.09542283423746212
2.5300000000000002,0.04263659640173201
2.426025403784439,-0.15822817114772753
2.0900000000000003,-0.4560294080824828
1.620000000000001,-0.7736510053851889
1.1499999999999984,-1.028666004484215
0.8139745962155625,-1.155422834237462
0.71,-1.122636596401732
0.8739745962155614,-0.9417718288522725
1.2699999999999996,-0.6639705919175172
1.799999999999995,-0.3663489946148131
2.3299999999999983,-0.13133399551578495
2.7260254037844374,-0.02457716576253821
2.8899999999999997,-0.07736340359826877
2.7860254037844405,-0.27822817114772574
2.4500000000000006,-0.5760294080824827
1.9799999999999978,-0.8936510053851907
1.5100000000000016,-1.1486660044842139
1.1739745962155608,-1.275422834237462
1.0699999999999998,-1.242636596401732
1.2339745962155613,-1.0617718288522726
1.6300000000000021,-0.7839705919175153
2.159999999999999,-0.4863489946148113
2.689999999999995,-0.2513339955157876
3.0860254037844372,-0.1445771657625382
3.25,-0.19736340359826865
3.1460254037844404,-0.39822817114772563
2.810000000000001,-0.6960294080824825
2.340000000000005,-1.0136510053851868
1.8700000000000019,-1.2686660044842137
1.5339745962155609,-1.3954228342374622
1.4299999999999997,-1.3626365964017322
1.5939745962155576,-1.1817718288522763
1.990000000000002,-0.9039705919175155
2.5199999999999982,-0.6063489946148114
3.0500000000000007,-0.37133399551578505
3.446025403784437,-0.2645771657625382
3.61,-0.317363403598267
3.5060254037844403,-0.5182281711477255
3.170000000000001,-0.8160294080824824
2.699999999999998,-1.1336510053851905
2.230000000000002,-1.3886660044842136
1.8939745962155645,-1.5154228342374616
1.79,-1.4826365964017323
1.9539745962155608,-1.301771828852273
2.350000000000002,-1.0239705919175157
2.879999999999998,-0.7263489946148116
3.4099999999999944,-0.4913339955157877
3.806025403784437,-0.3845771657625382
3.9699999999999998,-0.43736340359826853
3.8660254037844375,-0.6382281711477288
3.530000000000001,-0.9360294080824823
3.060000000000006,-1.2536510053851864
2.590000000000002,-1.5086660044842135
2.2539745962155613,-1.635422834237462
2.15,-1.6026365964017306
2.3139745962155605,-1.4217718288522732
2.7099999999999955,-1.14397059191752
3.2399999999999975,-0.8463489946148118
3.7699999999999947,-0.6113339955157879
4.16602540378444,-0.5045771657625379
4.33,-0.5573634035982686
4.2260254037844405,-0.7582281711477254
3.890000000000001,-1.0560294080824821
3.4200000000000057,-1.3736510053851863
2.949999999999996,-1.628666004484216
2.613974596215561,-1.755422834237462
2.51,-1.7226365964017323
2.6739745962155608,-1.541771828852273
3.069999999999995,-1.2639705919175201
