asset,date,close,donchian_upper_entry,donchian_lower_exit,trend_slope,cycle_slope,residual_z,volume_residual_z
SPY,2026-05-29,756.47998046875,755.1500244140625,710.4500122070312,0.0001985519510565581,0.003067510142861822,1.3130365534083253,-0.35077362212915986
QQQ,2026-05-29,738.3099975585938,736.5999755859375,657.5599975585938,0.0005393962096899684,0.007577316750664785,2.355938978511991,-0.6184014992273679
AAPL,2026-05-29,312.0599975585937,313.260009765625,267.893213328058,0.0007185432634468469,0.005687032938098763,1.7154646052447995,0.7188941508635107
MSFT,2026-05-29,450.239990234375,432.7626880248645,397.1498378648014,-0.001826128194680443,0.0024251339834189833,1.7700980577101684,-0.7595261133604403
NVDA,2026-05-29,211.13999938964844,236.5399932861328,194.7400054931641,0.0010497938624409286,0.024123491170769115,1.1999532364758472,-0.5839911147882685
XLK,2026-05-29,191.0200042724609,187.5800018310547,156.8800048828125,0.0009184204057360645,0.015514996334509321,2.3261188617664184,-0.8459687869769387
XLE,2026-05-29,56.290000915527344,63.459999084472656,55.130001068115234,0.0030231719236192946,-0.0008910629022454731,-2.2809896669510237,0.006469711731888643
TLT,2026-05-29,85.76000213623047,87.13876884548493,82.7699966430664,1.9666325170319966e-05,0.00013177355171048918,-1.5767247828584772,0.1504605542169167
GLD,2026-05-29,417.1199951171875,477.4500122070313,404.2999877929688,-0.00015743089046083014,0.0052020984771331295,-1.2943573731916318,0.31122644425076235
