date,asset,score,trend_strength,cycle_slope,residual_z,volume_participation,input_volume_available
2026-05-27,XLI,2.388636363636364,0.4173526197387966,0.001183479637988892,-1.0574856654657467,1.2727272727272727,True
2026-05-27,XLK,2.15,0.4542585638360326,0.00029690692772452637,-1.2813688439787083,1.1818181818181817,True
2026-05-27,XLY,1.9363636363636358,0.23640496045936563,0.004152339714862317,-1.5090112902075308,1.1818181818181819,True
2026-05-27,XLB,1.9045454545454545,0.23970683823446998,0.004275961949658585,-0.23142939282130873,1.0909090909090908,True
2026-05-27,XLC,1.6204545454545454,0.41286854519287813,-0.0026474336166626956,-1.0005557006563794,0.9090909090909092,True
2026-05-27,XLF,1.4863636363636366,0.2564114840833741,0.0007361424338674736,-1.31504928300769,0.6363636363636364,True
2026-05-27,XLU,1.4636363636363636,0.13281905470208008,0.0008094688956323796,-0.6618008532018878,1.0909090909090908,True
2026-05-27,XLE,1.325,0.12728948265790518,0.0069079045473893945,0.22336663881335647,0.9090909090909092,True
2026-05-27,XLP,1.0818181818181818,0.06678383458691309,-0.00424445781778164,0.11995902670068789,1.3636363636363638,True
2026-05-27,XLRE,0.9863636363636363,0.12229061721369833,5.488128908325412e-05,-0.5622659029641672,1.0909090909090908,True
2026-05-27,XLV,0.006818181818182056,-0.01950545071524744,0.0023406747735244837,1.0189904250474402,1.2727272727272727,True
2026-05-28,XLI,2.388636363636364,0.4173526197387966,0.001183479637988892,-1.0574856654657467,1.2727272727272727,True
2026-05-28,XLK,2.15,0.4542585638360326,0.00029690692772452637,-1.2813688439787083,1.1818181818181817,True
2026-05-28,XLY,1.9363636363636358,0.23640496045936563,0.004152339714862317,-1.5090112902075308,1.1818181818181819,True
2026-05-28,XLB,1.9045454545454545,0.23970683823446998,0.004275961949658585,-0.23142939282130873,1.0909090909090908,True
2026-05-28,XLC,1.6204545454545454,0.41286854519287813,-0.0026474336166626956,-1.0005557006563794,0.9090909090909092,True
2026-05-28,XLF,1.4863636363636366,0.2564114840833741,0.0007361424338674736,-1.31504928300769,0.6363636363636364,True
2026-05-28,XLU,1.4636363636363636,0.13281905470208008,0.0008094688956323796,-0.6618008532018878,1.0909090909090908,True
2026-05-28,XLE,1.325,0.12728948265790518,0.0069079045473893945,0.22336663881335647,0.9090909090909092,True
2026-05-28,XLP,1.0818181818181818,0.06678383458691309,-0.00424445781778164,0.11995902670068789,1.3636363636363638,True
2026-05-28,XLRE,0.9863636363636363,0.12229061721369833,5.488128908325412e-05,-0.5622659029641672,1.0909090909090908,True
2026-05-28,XLV,0.006818181818182056,-0.01950545071524744,0.0023406747735244837,1.0189904250474402,1.2727272727272727,True
2026-05-29,XLI,2.388636363636364,0.4173526197387966,0.001183479637988892,-1.0574856654657467,1.2727272727272727,True
2026-05-29,XLK,2.15,0.4542585638360326,0.00029690692772452637,-1.2813688439787083,1.1818181818181817,True
2026-05-29,XLY,1.9363636363636358,0.23640496045936563,0.004152339714862317,-1.5090112902075308,1.1818181818181819,True
2026-05-29,XLB,1.9045454545454545,0.23970683823446998,0.004275961949658585,-0.23142939282130873,1.0909090909090908,True
2026-05-29,XLC,1.6204545454545454,0.41286854519287813,-0.0026474336166626956,-1.0005557006563794,0.9090909090909092,True
2026-05-29,XLF,1.4863636363636366,0.2564114840833741,0.0007361424338674736,-1.31504928300769,0.6363636363636364,True
2026-05-29,XLU,1.4636363636363636,0.13281905470208008,0.0008094688956323796,-0.6618008532018878,1.0909090909090908,True
2026-05-29,XLE,1.325,0.12728948265790518,0.0069079045473893945,0.22336663881335647,0.9090909090909092,True
2026-05-29,XLP,1.0818181818181818,0.06678383458691309,-0.00424445781778164,0.11995902670068789,1.3636363636363638,True
2026-05-29,XLRE,0.9863636363636363,0.12229061721369833,5.488128908325412e-05,-0.5622659029641672,1.0909090909090908,True
2026-05-29,XLV,0.006818181818182056,-0.01950545071524744,0.0023406747735244837,1.0189904250474402,1.2727272727272727,True
