strategy,average_turnover,median_turnover,max_turnover,average_gross_exposure
buy_hold_equal_weight,0.0,0.0,0.0,1.0000000000000002
classic_momentum_63_top,0.11037521417991117,0.005781543133959843,2.6995287330270434,1.012612563545277
classic_momentum_252_21_top,0.029313316722993223,0.0032723628929444137,2.0,0.8539145646536788
classic_ma_trend_50_200_top,0.03548686234477386,0.003805985694842612,1.5,0.9504711323887591
classic_inverse_vol_equal_weight,0.01599639875614456,0.0035709531980134407,1.9929540479801677,1.1782314857653813
detime_rotation_top_trend_cycle_residual_volume,0.01797236843466231,0.00477939053278198,2.3181675754553983,0.9579774594809033
detime_rotation_monthly_low_turnover,0.01596252537241167,0.004118905066020695,1.8215743688296282,0.7755612255289261
detime_rotation_no_voltarget_ablation,0.005836882789083451,0.0,1.9999999999999998,0.9985802176999526
detime_rotation_long_short,0.011953547767111545,0.0,2.5,1.4099378832115084
