strategy,asset,signal_date,fill_date,action,previous_weight,new_weight,delta_weight,fill_price
detime_STL_p42_tw126_s126_trend_following,SPY,2020-01-02,2020-01-03,buy,0.0,0.4170982973903342,0.4170982973903342,293.4978019068177
detime_STL_p42_tw126_s126_trend_following,SPY,2020-07-02,2020-07-06,sell_or_short,0.4170982973903342,0.35961966372813114,-0.05747863366220307,292.10019917073765
detime_STL_p42_tw126_s126_trend_following,SPY,2020-12-31,2021-01-04,buy,0.35961966372813114,0.3882532068726038,0.02863354314447264,349.3887700821715
detime_STL_p42_tw126_s126_trend_following,SPY,2021-07-02,2021-07-06,sell_or_short,0.3882532068726038,0.3003880187907693,-0.08786518808183447,406.4685771019908
detime_STL_p42_tw126_s126_trend_following,SPY,2021-12-31,2022-01-03,buy,0.3003880187907693,0.3437551024162581,0.0433670836254888,449.3143224260172
detime_STL_p42_tw126_s126_trend_following,SPY,2022-07-05,2022-07-06,sell,0.3437551024162581,0.0,-0.3437551024162581,363.1425872465519
detime_STL_p42_tw126_s126_trend_following,SPY,2023-07-06,2023-07-07,buy,0.0,0.36969051841633693,0.36969051841633693,423.664201015191
detime_STL_p42_tw126_s126_trend_following,SPY,2024-01-04,2024-01-05,buy,0.36969051841633693,0.45241245827264415,0.08272193985630721,454.9694028721213
detime_STL_p42_tw126_s126_trend_following,SPY,2024-07-08,2024-07-09,sell_or_short,0.45241245827264415,0.42566455961394317,-0.026747898658700975,544.7958024014986
detime_STL_p42_tw126_s126_trend_following,SPY,2025-01-06,2025-01-07,sell_or_short,0.42566455961394317,0.3121263306549543,-0.11353822895898885,588.877548048508
detime_STL_p42_tw126_s126_trend_following,SPY,2025-07-10,2025-07-11,buy,0.3121263306549543,0.36082334609720684,0.04869701544225252,617.5022136064131
detime_STL_p42_tw126_s126_trend_following,SPY,2026-01-08,2026-01-09,sell_or_short,0.36082334609720684,0.27458405000596076,-0.08623929609124609,688.7489932725086
detime_STL_p42_tw126_s126_oscillation_reversion,SPY,2020-12-31,2021-01-04,sell_or_short,0.0,-0.6285240198028775,-0.6285240198028775,349.3887700821715
detime_STL_p42_tw126_s126_oscillation_reversion,SPY,2021-07-02,2021-07-06,cover,-0.6285240198028775,0.0,0.6285240198028775,406.4685771019908
detime_STL_p42_tw126_s126_hybrid_regime,SPY,2020-12-31,2021-01-04,sell_or_short,0.0,-0.6285240198028775,-0.6285240198028775,349.3887700821715
detime_STL_p42_tw126_s126_hybrid_regime,SPY,2021-07-02,2021-07-06,cover,-0.6285240198028775,0.0,0.6285240198028775,406.4685771019908
detime_STL_p42_tw126_s126_trend_macd,SPY,2020-01-02,2020-01-03,buy,0.0,1.0,1.0,293.4978019068177
detime_STL_p42_tw126_s126_trend_macd,SPY,2020-01-23,2020-01-24,sell,1.0,0.0,-1.0,303.80617720247466
detime_STL_p42_tw126_s126_trend_macd,SPY,2020-07-02,2020-07-06,buy,0.0,1.0,1.0,292.10019917073765
detime_STL_p42_tw126_s126_trend_macd,SPY,2020-07-23,2020-07-24,sell,1.0,0.0,-1.0,296.32888854271727
detime_STL_p42_tw126_s126_trend_macd,SPY,2020-12-31,2021-01-04,buy,0.0,1.0,1.0,349.3887700821715
detime_STL_p42_tw126_s126_trend_macd,SPY,2021-01-22,2021-01-25,sell,1.0,0.0,-1.0,357.1714317593944
detime_STL_p42_tw126_s126_trend_macd,SPY,2021-12-31,2022-01-03,buy,0.0,1.0,1.0,449.3143224260172
detime_STL_p42_tw126_s126_trend_macd,SPY,2022-01-21,2022-01-24,sell,1.0,0.0,-1.0,407.5525063368311
detime_STL_p42_tw126_s126_trend_macd,SPY,2023-01-03,2023-01-04,buy,0.0,1.0,1.0,367.3345015753635
detime_STL_p42_tw126_s126_trend_macd,SPY,2023-01-24,2023-01-25,sell,1.0,0.0,-1.0,379.5763915316237
detime_STL_p42_tw126_s126_trend_macd,SPY,2023-07-06,2023-07-07,buy,0.0,1.0,1.0,423.664201015191
detime_STL_p42_tw126_s126_trend_macd,SPY,2023-07-26,2023-07-27,sell,1.0,0.0,-1.0,443.35846818342566
detime_STL_p42_tw126_s126_trend_macd,SPY,2024-01-04,2024-01-05,buy,0.0,1.0,1.0,454.9694028721213
detime_STL_p42_tw126_s126_trend_macd,SPY,2024-01-25,2024-01-26,sell,1.0,0.0,-1.0,474.5310679998513
detime_STL_p42_tw126_s126_trend_macd,SPY,2024-07-08,2024-07-09,buy,0.0,1.0,1.0,544.7958024014986
detime_STL_p42_tw126_s126_trend_macd,SPY,2024-07-26,2024-07-29,sell,1.0,0.0,-1.0,534.7669398202207
detime_STL_p42_tw126_s126_trend_macd,SPY,2025-01-06,2025-01-07,buy,0.0,1.0,1.0,588.877548048508
detime_STL_p42_tw126_s126_trend_macd,SPY,2025-01-28,2025-01-29,sell,1.0,0.0,-1.0,595.0874967960807
detime_STL_p42_tw126_s126_trend_macd,SPY,2025-07-10,2025-07-11,buy,0.0,1.0,1.0,617.5022136064131
detime_STL_p42_tw126_s126_trend_macd,SPY,2025-07-30,2025-07-31,sell,1.0,0.0,-1.0,634.0816662163586
detime_STL_p42_tw126_s126_trend_crossover,SPY,2020-01-02,2020-01-03,buy,0.0,1.0,1.0,293.4978019068177
detime_STL_p42_tw126_s126_trend_crossover,SPY,2022-07-05,2022-07-06,sell,1.0,0.0,-1.0,363.1425872465519
detime_STL_p42_tw126_s126_trend_crossover,SPY,2023-01-03,2023-01-04,buy,0.0,1.0,1.0,367.3345015753635
detime_SSA_p42_tw126_s126_trend_following,SPY,2020-01-02,2020-01-03,buy,0.0,0.42366822895118184,0.42366822895118184,293.4978019068177
detime_SSA_p42_tw126_s126_trend_following,SPY,2020-07-02,2020-07-06,sell_or_short,0.42366822895118184,0.28260391080712205,-0.14106431814405979,292.10019917073765
detime_SSA_p42_tw126_s126_trend_following,SPY,2020-12-31,2021-01-04,buy,0.28260391080712205,0.3545811381245981,0.07197722731747608,349.3887700821715
detime_SSA_p42_tw126_s126_trend_following,SPY,2021-07-02,2021-07-06,sell_or_short,0.3545811381245981,0.3516882300070359,-0.0028929081175622096,406.4685771019908
detime_SSA_p42_tw126_s126_trend_following,SPY,2021-12-31,2022-01-03,sell_or_short,0.3516882300070359,0.3111622607540777,-0.040525969252958205,449.3143224260172
detime_SSA_p42_tw126_s126_trend_following,SPY,2022-07-05,2022-07-06,sell,0.3111622607540777,0.0,-0.3111622607540777,363.1425872465519
detime_SSA_p42_tw126_s126_trend_following,SPY,2023-07-06,2023-07-07,buy,0.0,0.372155358911365,0.372155358911365,423.664201015191
detime_SSA_p42_tw126_s126_trend_following,SPY,2024-01-04,2024-01-05,buy,0.372155358911365,0.38986622491490375,0.017710866003538772,454.9694028721213
detime_SSA_p42_tw126_s126_trend_following,SPY,2024-07-08,2024-07-09,buy,0.38986622491490375,0.4027949499179622,0.012928725003058472,544.7958024014986
detime_SSA_p42_tw126_s126_trend_following,SPY,2025-01-06,2025-01-07,sell_or_short,0.4027949499179622,0.310020643274551,-0.09277430664341124,588.877548048508
detime_SSA_p42_tw126_s126_trend_following,SPY,2025-07-10,2025-07-11,buy,0.310020643274551,0.31518710238140524,0.00516645910685426,617.5022136064131
detime_SSA_p42_tw126_s126_trend_following,SPY,2026-01-08,2026-01-09,sell_or_short,0.31518710238140524,0.2959188169061193,-0.019268285475285918,688.7489932725086
detime_SSA_p42_tw126_s126_oscillation_reversion,SPY,2020-01-02,2020-01-03,sell_or_short,0.0,-0.6443924194868987,-0.6443924194868987,293.4978019068177
detime_SSA_p42_tw126_s126_oscillation_reversion,SPY,2020-07-02,2020-07-06,buy,-0.6443924194868987,-0.5841029126949701,0.06028950679192868,292.10019917073765
detime_SSA_p42_tw126_s126_oscillation_reversion,SPY,2020-12-31,2021-01-04,buy,-0.5841029126949701,-0.33498577969779186,0.2491171329971782,349.3887700821715
detime_SSA_p42_tw126_s126_oscillation_reversion,SPY,2021-07-02,2021-07-06,sell_or_short,-0.33498577969779186,-0.35654534019541134,-0.02155956049761948,406.4685771019908
detime_SSA_p42_tw126_s126_oscillation_reversion,SPY,2021-12-31,2022-01-03,cover,-0.35654534019541134,0.0,0.35654534019541134,449.3143224260172
detime_SSA_p42_tw126_s126_hybrid_regime,SPY,2020-01-02,2020-01-03,sell_or_short,0.0,-0.6443924194868987,-0.6443924194868987,293.4978019068177
detime_SSA_p42_tw126_s126_hybrid_regime,SPY,2020-07-02,2020-07-06,buy,-0.6443924194868987,-0.5841029126949701,0.06028950679192868,292.10019917073765
detime_SSA_p42_tw126_s126_hybrid_regime,SPY,2020-12-31,2021-01-04,buy,-0.5841029126949701,-0.33498577969779186,0.2491171329971782,349.3887700821715
detime_SSA_p42_tw126_s126_hybrid_regime,SPY,2021-07-02,2021-07-06,sell_or_short,-0.33498577969779186,-0.35654534019541134,-0.02155956049761948,406.4685771019908
detime_SSA_p42_tw126_s126_hybrid_regime,SPY,2021-12-31,2022-01-03,cover,-0.35654534019541134,0.0,0.35654534019541134,449.3143224260172
detime_SSA_p42_tw126_s126_trend_macd,SPY,2019-07-03,2019-07-05,buy,0.0,1.0,1.0,269.24755717482327
detime_SSA_p42_tw126_s126_trend_macd,SPY,2019-07-24,2019-07-25,sell,1.0,0.0,-1.0,272.415816486124
detime_SSA_p42_tw126_s126_trend_macd,SPY,2020-01-02,2020-01-03,buy,0.0,1.0,1.0,293.4978019068177
detime_SSA_p42_tw126_s126_trend_macd,SPY,2020-01-23,2020-01-24,sell,1.0,0.0,-1.0,303.80617720247466
detime_SSA_p42_tw126_s126_trend_macd,SPY,2020-07-23,2020-07-24,buy,0.0,1.0,1.0,296.32888854271727
detime_SSA_p42_tw126_s126_trend_macd,SPY,2021-01-22,2021-01-25,sell,1.0,0.0,-1.0,357.1714317593944
detime_SSA_p42_tw126_s126_trend_macd,SPY,2021-07-02,2021-07-06,buy,0.0,1.0,1.0,406.4685771019908
detime_SSA_p42_tw126_s126_trend_macd,SPY,2021-07-23,2021-07-26,sell,1.0,0.0,-1.0,411.6504794066389
detime_SSA_p42_tw126_s126_trend_macd,SPY,2023-07-06,2023-07-07,buy,0.0,1.0,1.0,423.664201015191
detime_SSA_p42_tw126_s126_trend_macd,SPY,2023-07-26,2023-07-27,sell,1.0,0.0,-1.0,443.35846818342566
detime_SSA_p42_tw126_s126_trend_macd,SPY,2024-07-08,2024-07-09,buy,0.0,1.0,1.0,544.7958024014986
detime_SSA_p42_tw126_s126_trend_macd,SPY,2024-07-26,2024-07-29,sell,1.0,0.0,-1.0,534.7669398202207
detime_SSA_p42_tw126_s126_trend_macd,SPY,2025-01-06,2025-01-07,buy,0.0,1.0,1.0,588.877548048508
detime_SSA_p42_tw126_s126_trend_macd,SPY,2025-01-28,2025-01-29,sell,1.0,0.0,-1.0,595.0874967960807
detime_SSA_p42_tw126_s126_trend_macd,SPY,2026-01-08,2026-01-09,buy,0.0,1.0,1.0,688.7489932725086
detime_SSA_p42_tw126_s126_trend_macd,SPY,2026-01-29,2026-01-30,sell,1.0,0.0,-1.0,689.9058246991844
detime_SSA_p42_tw126_s126_trend_crossover,SPY,2019-07-03,2019-07-05,buy,0.0,1.0,1.0,269.24755717482327
detime_SSA_p42_tw126_s126_trend_crossover,SPY,2020-07-02,2020-07-06,sell,1.0,0.0,-1.0,292.10019917073765
detime_SSA_p42_tw126_s126_trend_crossover,SPY,2020-12-31,2021-01-04,buy,0.0,1.0,1.0,349.3887700821715
detime_SSA_p42_tw126_s126_trend_crossover,SPY,2022-07-05,2022-07-06,sell,1.0,0.0,-1.0,363.1425872465519
detime_SSA_p42_tw126_s126_trend_crossover,SPY,2023-07-06,2023-07-07,buy,0.0,1.0,1.0,423.664201015191
detime_SSA_p42_tw126_s126_trend_crossover,SPY,2025-07-10,2025-07-11,sell,1.0,0.0,-1.0,617.5022136064131
detime_SSA_p42_tw126_s126_trend_crossover,SPY,2026-01-08,2026-01-09,buy,0.0,1.0,1.0,688.7489932725086
