method,feature,asset,observations,non_null,coverage,first_valid,last_valid
STL,trend,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,cycle,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,residual,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,trend_slope,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,trend_acceleration,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,trend_strength,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,trend_gap,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,cycle_z,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,cycle_slope,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,cycle_amplitude,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,cycle_position,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,cycle_turn_up,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,residual_z,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,residual_abs_z,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,residual_vol,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,reconstruction_error,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,component_stability,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,selected_period,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,volume_trend,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,volume_cycle,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,volume_residual,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,volume_trend_slope,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,volume_trend_acceleration,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,volume_trend_strength,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,volume_trend_gap,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,volume_cycle_z,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,volume_cycle_slope,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,volume_cycle_amplitude,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,volume_cycle_position,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,volume_cycle_turn_up,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,volume_residual_z,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,volume_residual_abs_z,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,volume_residual_vol,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,volume_reconstruction_error,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,volume_component_stability,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,volume_selected_period,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,volume_participation,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
STL,volume_shock,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,trend,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,cycle,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,residual,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,trend_slope,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,trend_acceleration,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,trend_strength,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,trend_gap,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,cycle_z,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,cycle_slope,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,cycle_amplitude,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,cycle_position,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,cycle_turn_up,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,residual_z,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,residual_abs_z,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,residual_vol,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,reconstruction_error,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,component_stability,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,selected_period,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,volume_trend,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,volume_cycle,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,volume_residual,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,volume_trend_slope,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,volume_trend_acceleration,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,volume_trend_strength,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,volume_trend_gap,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,volume_cycle_z,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,volume_cycle_slope,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,volume_cycle_amplitude,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,volume_cycle_position,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,volume_cycle_turn_up,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,volume_residual_z,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,volume_residual_abs_z,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,volume_residual_vol,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,volume_reconstruction_error,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,volume_component_stability,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,volume_selected_period,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,volume_participation,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
SSA,volume_shock,SPY,2113,1862,0.881211547562707,2019-01-02,2026-05-29
